order_id,order_date,customer_age,restaurant_type,order_value,delivery_distance_km,delivery_time_minutes,payment_method,delivery_partner_rating,order_status,delivery_category,high_value_order,age_group
2225,1/1/2024,43,Chinese,624.12,1.03,89,Wallet,4.2,Delivered,Slow,No,36-50
2226,11/21/2024,33,Cafe,966.23,8.14,38,Card,3.3,Cancelled,Medium,Yes,26-35
2227,7/29/2024,51,Fast Food,421.46,9.25,25,Card,3.8,Cancelled,Fast,No,50+
2228,1/12/2024,38,Chinese,466.06,11.09,18,UPI,4.8,Cancelled,Fast,No,36-50
2229,1/9/2024,18,Chinese,235.39,6.41,75,Wallet,4.4,Delayed,Slow,No,18-25
2230,6/17/2024,54,Italian,185.59,9.18,88,Card,4.4,Delayed,Slow,No,50+
2231,7/22/2024,51,Italian,590.78,11.99,65,Card,4.1,Delayed,Slow,No,50+
2232,5/15/2024,24,Bakery,977.11,13.11,67,Wallet,3.2,Cancelled,Slow,Yes,18-25
2233,8/9/2024,32,Italian,502.79,9.92,72,Cash,2.6,Cancelled,Slow,No,26-35
2234,5/12/2024,61,Indian,486.02,1.16,63,UPI,2.6,Delayed,Slow,No,50+
2235,2/20/2024,18,Indian,637.61,7.62,41,Cash,4.5,Cancelled,Medium,No,18-25
2236,8/25/2024,41,Bakery,495.28,10.19,54,Wallet,4.6,Delayed,Medium,No,36-50
2237,10/28/2024,44,Indian,1164.11,7.14,34,UPI,3.2,Delivered,Medium,Yes,36-50
2238,12/14/2024,54,Indian,684.64,8.49,21,Cash,4.0,Delivered,Fast,No,50+
2239,1/1/2024,22,Indian,156.76,9.90,66,Wallet,3.9,Delivered,Slow,No,18-25
2240,9/21/2024,43,Italian,857.50,5.92,74,Card,3.7,Delayed,Slow,Yes,36-50
2241,1/19/2024,38,Italian,657.65,13.27,34,Card,3.9,Cancelled,Medium,No,36-50
2242,12/4/2024,25,Italian,866.36,10.91,26,Wallet,4.5,Cancelled,Fast,Yes,18-25
2243,10/13/2024,42,Indian,239.19,6.40,31,Card,4.9,Delayed,Medium,No,36-50
2244,10/12/2024,54,Cafe,546.67,5.07,40,Wallet,3.9,Delayed,Medium,No,50+
2245,2/6/2024,55,Fast Food,934.34,1.06,31,Card,3.6,Cancelled,Medium,Yes,50+
2246,2/16/2024,31,Italian,1044.19,12.86,60,Wallet,4.5,Delayed,Slow,Yes,26-35
2247,2/29/2024,34,Italian,613.03,4.09,42,UPI,4.3,Delivered,Medium,No,26-35
2248,3/15/2024,37,Cafe,531.95,6.27,30,UPI,3.6,Delivered,Medium,No,36-50
2249,8/2/2024,56,Chinese,1136.08,5.44,21,Cash,2.7,Delayed,Fast,Yes,50+
2250,3/31/2024,42,Chinese,1182.89,3.29,51,Wallet,2.6,Delayed,Medium,Yes,36-50
2251,6/30/2024,25,Indian,1114.64,14.14,74,UPI,2.7,Delivered,Slow,Yes,18-25
2252,8/13/2024,61,Chinese,770.57,8.19,28,Wallet,4.7,Delayed,Fast,No,50+
2253,1/3/2024,49,Chinese,633.46,5.69,57,Wallet,3.0,Cancelled,Medium,No,36-50
2254,3/10/2024,18,Indian,982.64,13.56,36,Wallet,3.8,Delayed,Medium,Yes,18-25
2255,9/10/2024,31,Fast Food,937.10,14.82,64,UPI,4.8,Delivered,Slow,Yes,26-35
2256,6/23/2024,45,Fast Food,1043.96,6.66,63,UPI,3.4,Delivered,Slow,Yes,36-50
2257,5/16/2024,63,Italian,630.32,9.22,63,Cash,3.8,Delayed,Slow,No,50+
2258,12/27/2024,50,Italian,282.67,12.71,90,Wallet,4.6,Delivered,Slow,No,36-50
2259,9/17/2024,63,Cafe,513.90,3.04,59,UPI,4.3,Delayed,Medium,No,50+
2260,1/22/2024,50,Bakery,961.40,3.05,40,Cash,3.6,Delivered,Medium,Yes,36-50
2261,10/18/2024,63,Indian,341.72,10.78,67,Wallet,3.1,Delayed,Slow,No,50+
2262,6/8/2024,39,Indian,351.51,13.44,55,UPI,4.4,Delayed,Medium,No,36-50
2263,3/14/2024,53,Cafe,933.05,13.64,35,Cash,5.0,Delivered,Medium,Yes,50+
2264,5/22/2024,61,Fast Food,904.15,2.09,61,UPI,4.1,Cancelled,Slow,Yes,50+
2265,1/6/2024,52,Indian,1112.42,7.11,49,Card,4.5,Cancelled,Medium,Yes,50+
2266,11/23/2024,39,Fast Food,1099.27,3.74,39,Wallet,4.1,Cancelled,Medium,Yes,36-50
2267,11/15/2024,19,Indian,173.18,9.85,29,Wallet,3.3,Delivered,Fast,No,18-25
2268,4/8/2024,55,Fast Food,1140.79,7.17,63,Wallet,4.0,Delivered,Slow,Yes,50+
2269,1/27/2024,58,Italian,593.04,10.63,30,Card,2.9,Delayed,Medium,No,50+
2270,9/4/2024,46,Cafe,891.30,2.13,40,Cash,5.0,Cancelled,Medium,Yes,36-50
2271,5/27/2024,28,Fast Food,160.69,14.34,23,Cash,3.5,Cancelled,Fast,No,26-35
2272,4/14/2024,45,Bakery,1092.11,2.16,39,Wallet,3.7,Cancelled,Medium,Yes,36-50
2273,6/16/2024,23,Indian,1017.95,3.00,42,Cash,3.5,Delayed,Medium,Yes,18-25
2274,3/13/2024,34,Cafe,664.33,13.84,46,Card,3.9,Delivered,Medium,No,26-35
2275,6/9/2024,60,Indian,436.74,12.13,90,Card,2.5,Delivered,Slow,No,50+
2276,1/26/2024,32,Bakery,415.17,10.80,56,Wallet,3.8,Cancelled,Medium,No,26-35
2277,3/18/2024,60,Bakery,470.81,14.17,63,Wallet,4.3,Cancelled,Slow,No,50+
2278,4/24/2024,31,Fast Food,591.68,3.40,86,Card,4.8,Cancelled,Slow,No,26-35
2279,6/20/2024,22,Indian,1097.90,14.53,55,UPI,3.1,Delayed,Medium,Yes,18-25
2280,4/7/2024,39,Fast Food,466.72,8.75,27,Card,3.0,Cancelled,Fast,No,36-50
2281,6/30/2024,51,Bakery,1047.83,9.24,82,UPI,4.8,Delayed,Slow,Yes,50+
2282,7/30/2024,25,Cafe,553.66,4.20,65,Cash,4.6,Delayed,Slow,No,18-25
2283,4/5/2024,39,Cafe,790.02,5.44,52,Cash,2.5,Delayed,Medium,No,36-50
2284,10/13/2024,63,Cafe,606.97,0.66,50,Wallet,4.9,Delivered,Medium,No,50+
2285,3/4/2024,62,Bakery,1144.17,6.14,33,UPI,4.1,Cancelled,Medium,Yes,50+
2286,2/15/2024,33,Bakery,283.57,4.35,23,Card,3.1,Cancelled,Fast,No,26-35
2287,10/13/2024,36,Fast Food,728.30,11.21,54,Card,3.3,Cancelled,Medium,No,36-50
2288,7/27/2024,33,Cafe,685.47,9.56,84,UPI,4.6,Cancelled,Slow,No,26-35
2289,10/30/2024,46,Bakery,417.23,11.59,29,Wallet,4.7,Cancelled,Fast,No,36-50
2290,1/22/2024,24,Indian,1058.78,3.38,83,Wallet,2.8,Delayed,Slow,Yes,18-25
2291,10/20/2024,65,Indian,1025.28,1.91,53,Card,3.9,Delivered,Medium,Yes,50+
2292,2/28/2024,54,Italian,1059.16,0.50,31,Wallet,4.8,Delayed,Medium,Yes,50+
2293,4/12/2024,39,Italian,576.74,12.43,54,Cash,4.5,Delayed,Medium,No,36-50
2294,12/6/2024,36,Chinese,1135.88,3.32,36,Cash,4.8,Delayed,Medium,Yes,36-50
2295,11/24/2024,49,Chinese,482.11,2.68,78,Cash,3.6,Cancelled,Slow,No,36-50
2296,3/14/2024,35,Indian,939.63,1.99,86,Cash,4.4,Delivered,Slow,Yes,26-35
2297,1/8/2024,43,Italian,769.84,5.98,46,Cash,3.0,Delayed,Medium,No,36-50
2298,12/19/2024,18,Fast Food,262.64,0.62,39,Card,3.6,Cancelled,Medium,No,18-25
2299,7/21/2024,62,Cafe,558.29,11.33,62,Wallet,2.5,Delivered,Slow,No,50+
2300,4/26/2024,28,Italian,894.15,4.81,65,Wallet,4.7,Cancelled,Slow,Yes,26-35
2301,11/14/2024,48,Bakery,225.70,4.80,88,Card,2.7,Cancelled,Slow,No,36-50
2302,1/17/2024,45,Fast Food,220.41,5.48,44,UPI,3.7,Delivered,Medium,No,36-50
2303,8/29/2024,32,Italian,664.27,2.01,85,Card,3.9,Cancelled,Slow,No,26-35
2304,9/8/2024,62,Indian,1058.01,12.63,45,Cash,3.5,Cancelled,Medium,Yes,50+
2305,5/31/2024,63,Italian,751.02,11.18,87,Card,2.7,Delayed,Slow,No,50+
2306,11/7/2024,40,Italian,574.34,8.44,27,Card,3.1,Delayed,Fast,No,36-50
2307,1/8/2024,19,Indian,510.99,2.07,27,Wallet,2.8,Delayed,Fast,No,18-25
2308,10/31/2024,65,Cafe,393.17,9.94,40,Card,4.8,Delayed,Medium,No,50+
2309,9/27/2024,33,Bakery,588.28,11.59,64,Wallet,2.7,Delayed,Slow,No,26-35
2310,11/7/2024,54,Chinese,822.68,6.45,64,Cash,2.5,Delayed,Slow,Yes,50+
2311,5/3/2024,33,Bakery,943.16,4.21,68,Card,2.8,Delayed,Slow,Yes,26-35
2312,1/5/2024,38,Fast Food,165.98,8.51,65,Cash,4.9,Delayed,Slow,No,36-50
2313,2/17/2024,32,Indian,220.89,14.77,90,Cash,3.3,Cancelled,Slow,No,26-35
2314,10/7/2024,26,Bakery,776.63,4.28,38,Card,2.9,Delivered,Medium,No,26-35
2315,5/2/2024,58,Indian,490.28,13.16,86,Cash,3.2,Delivered,Slow,No,50+
2316,1/15/2024,18,Cafe,342.15,3.78,83,Wallet,3.7,Cancelled,Slow,No,18-25
2317,6/18/2024,27,Chinese,1190.42,0.62,88,Cash,4.3,Delayed,Slow,Yes,26-35
2318,10/24/2024,37,Italian,1074.21,3.55,88,Wallet,3.7,Cancelled,Slow,Yes,36-50
2319,6/22/2024,46,Cafe,373.41,7.41,44,UPI,3.5,Delayed,Medium,No,36-50
2320,12/25/2024,59,Cafe,489.69,0.61,62,UPI,2.7,Delivered,Slow,No,50+
2321,2/20/2024,40,Cafe,564.19,7.26,31,Cash,4.3,Cancelled,Medium,No,36-50
2322,10/4/2024,43,Italian,543.99,7.99,79,Card,5.0,Delivered,Slow,No,36-50
2323,3/6/2024,25,Fast Food,639.21,1.31,22,Card,2.8,Delivered,Fast,No,18-25
2324,10/7/2024,22,Fast Food,939.78,13.13,57,Wallet,4.7,Cancelled,Medium,Yes,18-25
2325,11/25/2024,37,Indian,239.07,11.16,27,Cash,5.0,Delivered,Fast,No,36-50
2326,6/5/2024,55,Cafe,380.03,5.61,82,Card,3.1,Delayed,Slow,No,50+
2327,6/6/2024,57,Fast Food,902.44,10.42,49,Card,2.9,Cancelled,Medium,Yes,50+
2328,2/1/2024,58,Bakery,238.55,10.71,77,Card,2.8,Cancelled,Slow,No,50+
2329,9/16/2024,52,Chinese,798.75,4.54,38,Wallet,2.9,Cancelled,Medium,No,50+
2330,8/18/2024,45,Chinese,500.13,6.17,81,Wallet,3.1,Delivered,Slow,No,36-50
2331,2/13/2024,33,Italian,1132.47,4.22,28,Wallet,3.6,Delivered,Fast,Yes,26-35
2332,2/15/2024,22,Fast Food,600.35,7.89,77,UPI,4.9,Delivered,Slow,No,18-25
2333,12/21/2024,27,Chinese,305.03,2.06,89,Cash,3.0,Delayed,Slow,No,26-35
2334,9/6/2024,40,Cafe,440.59,3.12,26,UPI,4.0,Delivered,Fast,No,36-50
2335,9/4/2024,35,Cafe,359.96,3.78,77,UPI,3.4,Delivered,Slow,No,26-35
2336,5/15/2024,36,Italian,895.62,6.22,56,Cash,3.6,Delivered,Medium,Yes,36-50
2337,2/20/2024,50,Fast Food,610.75,13.91,67,Card,4.7,Delayed,Slow,No,36-50
2338,5/5/2024,40,Fast Food,473.84,9.28,63,Cash,4.5,Cancelled,Slow,No,36-50
2339,3/16/2024,22,Bakery,374.29,1.61,77,Card,4.6,Cancelled,Slow,No,18-25
2340,11/10/2024,26,Cafe,373.94,7.11,24,Wallet,2.9,Cancelled,Fast,No,26-35
2341,10/11/2024,44,Bakery,1158.67,4.13,19,Card,4.2,Delivered,Fast,Yes,36-50
2342,7/15/2024,26,Bakery,1071.29,0.76,66,Card,2.5,Delayed,Slow,Yes,26-35
2343,8/3/2024,65,Fast Food,1136.25,1.07,73,UPI,4.2,Delivered,Slow,Yes,50+
2344,4/18/2024,22,Fast Food,667.46,7.47,23,Cash,2.7,Delayed,Fast,No,18-25
2345,8/12/2024,22,Chinese,567.09,14.65,44,Card,4.7,Cancelled,Medium,No,18-25
2346,8/4/2024,25,Bakery,718.10,7.16,16,Cash,3.7,Cancelled,Fast,No,18-25
2347,3/9/2024,37,Indian,866.51,3.24,57,UPI,4.4,Cancelled,Medium,Yes,36-50
2348,3/13/2024,58,Bakery,987.59,4.96,35,UPI,4.3,Delivered,Medium,Yes,50+
2349,4/5/2024,61,Indian,640.65,7.98,62,UPI,2.7,Delivered,Slow,No,50+
2350,6/22/2024,23,Cafe,463.73,13.33,62,Cash,4.5,Cancelled,Slow,No,18-25
2351,2/26/2024,61,Italian,1017.84,13.19,80,UPI,2.9,Delivered,Slow,Yes,50+
2352,4/19/2024,49,Italian,528.03,5.84,87,Wallet,4.2,Delivered,Slow,No,36-50
2353,10/21/2024,58,Bakery,722.42,2.52,61,Cash,3.6,Delivered,Slow,No,50+
2354,10/25/2024,32,Italian,552.04,14.18,76,UPI,3.3,Cancelled,Slow,No,26-35
2355,10/30/2024,48,Indian,896.65,11.66,58,Wallet,4.2,Delivered,Medium,Yes,36-50
2356,1/14/2024,36,Fast Food,857.21,0.62,38,UPI,3.7,Delayed,Medium,Yes,36-50
2357,5/11/2024,30,Chinese,884.20,6.32,79,Wallet,4.0,Cancelled,Slow,Yes,26-35
2358,11/14/2024,47,Fast Food,635.43,9.53,85,UPI,4.2,Cancelled,Slow,No,36-50
2359,9/23/2024,19,Fast Food,1081.53,14.95,30,Card,3.7,Delivered,Medium,Yes,18-25
2360,12/10/2024,25,Indian,213.67,10.32,27,Wallet,4.2,Delivered,Fast,No,18-25
2361,11/16/2024,43,Indian,852.33,11.39,76,Card,3.7,Delayed,Slow,Yes,36-50
2362,3/30/2024,36,Fast Food,299.17,9.54,66,UPI,4.5,Delivered,Slow,No,36-50
2363,9/26/2024,62,Chinese,918.34,12.51,71,Cash,2.5,Delayed,Slow,Yes,50+
2364,5/31/2024,57,Chinese,514.91,14.25,43,Cash,3.8,Delivered,Medium,No,50+
2365,11/22/2024,57,Fast Food,212.58,11.53,63,Wallet,3.2,Cancelled,Slow,No,50+
2366,11/21/2024,24,Indian,314.77,10.78,28,Cash,3.5,Cancelled,Fast,No,18-25
2367,8/11/2024,52,Cafe,1139.69,2.02,28,Wallet,3.6,Delivered,Fast,Yes,50+
2368,1/14/2024,33,Indian,602.13,8.47,41,Cash,3.2,Delayed,Medium,No,26-35
2369,10/2/2024,27,Bakery,241.33,7.01,83,UPI,4.3,Cancelled,Slow,No,26-35
2370,10/11/2024,46,Italian,170.86,7.09,49,Card,3.8,Cancelled,Medium,No,36-50
2371,9/12/2024,55,Italian,388.65,6.68,68,UPI,4.0,Delayed,Slow,No,50+
2372,8/28/2024,26,Bakery,1163.97,5.70,79,Card,4.3,Cancelled,Slow,Yes,26-35
2373,12/31/2024,29,Bakery,675.30,1.21,29,Cash,3.8,Delayed,Fast,No,26-35
2374,1/15/2024,62,Bakery,703.14,7.58,78,Card,3.4,Delivered,Slow,No,50+
2375,11/13/2024,24,Bakery,159.95,7.12,83,Card,3.7,Delivered,Slow,No,18-25
2376,8/5/2024,59,Chinese,639.94,0.81,36,Wallet,3.7,Cancelled,Medium,No,50+
2377,11/18/2024,22,Italian,687.46,1.25,65,Wallet,4.2,Delivered,Slow,No,18-25
2378,3/16/2024,40,Chinese,832.31,10.65,84,Cash,4.0,Cancelled,Slow,Yes,36-50
2379,7/30/2024,49,Fast Food,450.45,9.37,89,Wallet,5.0,Delayed,Slow,No,36-50
2380,9/6/2024,32,Bakery,1098.19,10.07,59,Wallet,2.6,Cancelled,Medium,Yes,26-35
2381,10/21/2024,55,Cafe,484.43,5.32,28,Wallet,4.8,Delayed,Fast,No,50+
2382,2/10/2024,49,Bakery,494.56,12.28,35,Wallet,3.1,Cancelled,Medium,No,36-50
2383,12/25/2024,44,Indian,218.23,11.09,18,UPI,4.5,Delivered,Fast,No,36-50
2384,1/26/2024,28,Bakery,562.68,2.17,25,Wallet,3.7,Delivered,Fast,No,26-35
2385,12/22/2024,61,Fast Food,470.28,10.51,72,Cash,2.5,Cancelled,Slow,No,50+
2386,4/30/2024,58,Italian,1047.26,1.51,20,Wallet,4.8,Delayed,Fast,Yes,50+
2387,2/21/2024,48,Cafe,669.88,10.72,49,Wallet,3.2,Delayed,Medium,No,36-50
2388,1/20/2024,23,Indian,1158.28,10.81,80,UPI,4.1,Cancelled,Slow,Yes,18-25
2389,6/27/2024,26,Cafe,434.32,13.33,50,Card,4.5,Cancelled,Medium,No,26-35
2390,3/8/2024,40,Cafe,989.42,12.89,17,Wallet,4.1,Delivered,Fast,Yes,36-50
2391,10/26/2024,65,Indian,1108.74,2.48,56,UPI,3.5,Cancelled,Medium,Yes,50+
2392,10/14/2024,50,Chinese,335.34,5.14,61,UPI,4.3,Delayed,Slow,No,36-50
2393,6/3/2024,23,Fast Food,849.01,7.07,49,Card,4.4,Cancelled,Medium,Yes,18-25
2394,5/17/2024,53,Fast Food,257.81,5.40,32,Card,2.7,Delayed,Medium,No,50+
2395,1/6/2024,41,Cafe,508.67,14.57,34,Wallet,2.7,Delivered,Medium,No,36-50
2396,1/11/2024,64,Chinese,635.09,11.65,84,Card,3.8,Delayed,Slow,No,50+
2397,5/27/2024,60,Fast Food,960.28,3.78,17,Wallet,3.1,Delivered,Fast,Yes,50+
2398,5/25/2024,37,Fast Food,206.17,11.90,60,Wallet,4.0,Delivered,Slow,No,36-50
2399,5/6/2024,40,Italian,295.25,14.97,23,Wallet,2.5,Delayed,Fast,No,36-50
2400,2/20/2024,27,Italian,299.55,6.37,52,Wallet,4.8,Delivered,Medium,No,26-35
2401,12/20/2024,36,Italian,784.44,9.73,48,Cash,4.8,Delivered,Medium,No,36-50
2402,9/26/2024,65,Bakery,670.20,8.95,81,Cash,3.8,Delivered,Slow,No,50+
2403,9/25/2024,47,Chinese,245.05,9.25,41,Cash,4.7,Delayed,Medium,No,36-50
2404,1/10/2024,52,Cafe,1042.98,3.05,32,UPI,2.9,Delivered,Medium,Yes,50+
2405,5/13/2024,19,Fast Food,1087.81,4.26,16,UPI,3.8,Delayed,Fast,Yes,18-25
2406,8/9/2024,54,Fast Food,827.39,1.52,74,Cash,3.1,Delivered,Slow,Yes,50+
2407,2/16/2024,63,Bakery,576.86,6.66,81,Cash,3.8,Delivered,Slow,No,50+
2408,9/26/2024,34,Italian,209.03,9.91,77,Cash,3.1,Delayed,Slow,No,26-35
2409,4/26/2024,33,Cafe,435.15,7.34,22,Cash,4.6,Cancelled,Fast,No,26-35
2410,9/27/2024,29,Bakery,1172.42,9.37,59,Card,4.2,Cancelled,Medium,Yes,26-35
2411,3/19/2024,53,Fast Food,1088.64,8.83,51,Cash,4.4,Delayed,Medium,Yes,50+
2412,9/22/2024,20,Italian,431.47,7.86,22,Wallet,4.3,Delivered,Fast,No,18-25
2413,11/23/2024,53,Chinese,1007.53,6.08,20,Card,3.6,Delivered,Fast,Yes,50+
2414,10/10/2024,47,Chinese,696.35,10.97,60,Wallet,2.8,Delivered,Slow,No,36-50
2415,4/18/2024,18,Fast Food,900.92,10.38,50,Wallet,4.7,Cancelled,Medium,Yes,18-25
2416,7/17/2024,35,Cafe,165.18,13.44,45,UPI,4.6,Delayed,Medium,No,26-35
2417,11/4/2024,59,Chinese,556.43,1.06,16,Wallet,4.0,Delayed,Fast,No,50+
2418,7/24/2024,42,Fast Food,1100.53,4.96,59,Wallet,3.1,Delivered,Medium,Yes,36-50
2419,2/12/2024,34,Cafe,970.82,8.94,85,Wallet,4.4,Delivered,Slow,Yes,26-35
2420,8/4/2024,24,Chinese,854.58,1.27,50,Cash,2.8,Cancelled,Medium,Yes,18-25
2421,6/20/2024,31,Cafe,508.19,1.86,28,Wallet,3.5,Cancelled,Fast,No,26-35
2422,2/29/2024,21,Indian,919.98,2.96,67,UPI,3.7,Delayed,Slow,Yes,18-25
2423,5/22/2024,23,Fast Food,459.17,10.65,36,UPI,4.3,Delayed,Medium,No,18-25
2424,5/21/2024,33,Indian,1078.31,12.08,16,Card,3.1,Delivered,Fast,Yes,26-35
2425,10/11/2024,57,Cafe,683.42,9.03,16,Card,3.8,Cancelled,Fast,No,50+
2426,5/8/2024,57,Italian,1046.36,10.44,25,UPI,4.1,Cancelled,Fast,Yes,50+
2427,10/23/2024,57,Indian,978.42,13.43,55,Wallet,3.2,Cancelled,Medium,Yes,50+
2428,11/11/2024,40,Indian,797.80,13.99,26,Card,4.4,Delayed,Fast,No,36-50
2429,10/19/2024,53,Cafe,585.11,11.72,32,UPI,3.0,Delivered,Medium,No,50+
2430,8/19/2024,25,Italian,166.09,13.06,31,UPI,3.9,Delayed,Medium,No,18-25
2431,7/14/2024,28,Italian,160.07,14.18,51,Wallet,2.9,Delivered,Medium,No,26-35
2432,11/7/2024,27,Fast Food,624.63,11.42,87,Card,3.1,Delivered,Slow,No,26-35
2433,12/6/2024,63,Cafe,213.91,11.76,56,Cash,4.3,Delayed,Medium,No,50+
2434,1/15/2024,54,Indian,451.66,6.26,78,Wallet,4.6,Cancelled,Slow,No,50+
2435,10/25/2024,61,Chinese,1007.15,2.72,76,Cash,3.8,Delayed,Slow,Yes,50+
2436,2/2/2024,50,Italian,893.21,5.47,47,Cash,3.5,Delivered,Medium,Yes,36-50
2437,6/1/2024,45,Cafe,309.27,3.72,51,Card,3.1,Delivered,Medium,No,36-50
2438,3/18/2024,63,Bakery,1135.68,5.04,18,Card,3.7,Delivered,Fast,Yes,50+
2439,1/5/2024,36,Italian,331.03,5.23,32,Card,2.5,Cancelled,Medium,No,36-50
2440,3/26/2024,46,Italian,1089.27,8.41,47,Cash,4.1,Delayed,Medium,Yes,36-50
2441,12/23/2024,33,Bakery,1120.40,12.32,40,UPI,3.6,Cancelled,Medium,Yes,26-35
2442,10/15/2024,64,Bakery,316.76,7.51,29,UPI,3.8,Delayed,Fast,No,50+
2443,6/29/2024,21,Bakery,895.54,5.87,85,Cash,5.0,Delayed,Slow,Yes,18-25
2444,6/20/2024,38,Cafe,1146.90,10.31,53,Card,4.6,Delivered,Medium,Yes,36-50
2445,3/5/2024,65,Cafe,656.31,12.54,75,Wallet,3.6,Delayed,Slow,No,50+
2446,1/21/2024,30,Italian,632.18,3.30,87,UPI,3.5,Cancelled,Slow,No,26-35
2447,11/14/2024,46,Bakery,777.24,4.66,16,UPI,2.7,Cancelled,Fast,No,36-50
2448,11/22/2024,50,Cafe,940.67,5.95,49,Cash,3.1,Delivered,Medium,Yes,36-50
2449,9/30/2024,21,Cafe,775.20,10.65,23,UPI,4.7,Delivered,Fast,No,18-25
2450,2/7/2024,61,Chinese,1103.26,8.15,49,Card,4.8,Delivered,Medium,Yes,50+
2451,11/12/2024,54,Bakery,284.48,6.61,80,Cash,3.5,Cancelled,Slow,No,50+
2452,11/5/2024,38,Fast Food,810.27,13.13,28,Wallet,4.2,Delayed,Fast,Yes,36-50
2453,9/10/2024,20,Bakery,445.82,11.69,16,Cash,2.7,Cancelled,Fast,No,18-25
2454,4/17/2024,27,Indian,333.94,4.10,90,UPI,4.0,Cancelled,Slow,No,26-35
2455,1/5/2024,60,Bakery,639.24,12.75,67,Card,3.3,Delayed,Slow,No,50+
2456,6/27/2024,26,Fast Food,1065.37,8.67,87,Cash,4.8,Delayed,Slow,Yes,26-35
2457,8/19/2024,21,Cafe,412.23,7.59,80,UPI,4.9,Delayed,Slow,No,18-25
2458,8/17/2024,22,Fast Food,199.37,12.56,62,UPI,3.3,Cancelled,Slow,No,18-25
2459,7/5/2024,31,Bakery,1145.90,12.45,48,Wallet,3.8,Cancelled,Medium,Yes,26-35
2460,5/1/2024,37,Indian,741.97,11.27,54,Cash,3.5,Delivered,Medium,No,36-50
2461,6/19/2024,54,Indian,517.42,8.33,83,UPI,4.2,Delayed,Slow,No,50+
2462,1/24/2024,23,Chinese,997.13,10.10,39,Wallet,4.0,Delayed,Medium,Yes,18-25
2463,3/13/2024,53,Italian,1000.72,4.92,35,UPI,4.0,Delayed,Medium,Yes,50+
2464,9/5/2024,61,Fast Food,326.16,10.09,87,UPI,3.2,Delivered,Slow,No,50+
2465,11/24/2024,28,Italian,1126.37,14.66,47,UPI,3.7,Delayed,Medium,Yes,26-35
2466,6/14/2024,31,Fast Food,1007.03,6.47,90,UPI,5.0,Delayed,Slow,Yes,26-35
2467,5/1/2024,48,Fast Food,621.01,8.00,70,Cash,3.9,Delayed,Slow,No,36-50
2468,6/30/2024,60,Indian,777.32,10.79,15,Card,4.8,Cancelled,Fast,No,50+
2469,5/27/2024,39,Bakery,578.99,9.13,65,Card,2.5,Delivered,Slow,No,36-50
2470,1/29/2024,28,Indian,692.14,8.39,32,Wallet,3.5,Cancelled,Medium,No,26-35
2471,10/19/2024,61,Italian,954.43,6.49,24,Card,4.4,Delayed,Fast,Yes,50+
2472,10/28/2024,35,Chinese,447.73,2.41,61,Cash,4.3,Cancelled,Slow,No,26-35
2473,2/29/2024,38,Cafe,1122.48,5.25,34,Wallet,4.8,Delivered,Medium,Yes,36-50
2474,12/20/2024,53,Chinese,1126.01,13.09,19,UPI,3.0,Delivered,Fast,Yes,50+
2475,10/27/2024,30,Chinese,261.07,7.47,67,UPI,4.0,Cancelled,Slow,No,26-35
2476,5/9/2024,46,Chinese,335.59,2.60,40,Cash,3.8,Delivered,Medium,No,36-50
2477,9/15/2024,44,Italian,1110.11,2.24,73,Cash,3.3,Delayed,Slow,Yes,36-50
2478,9/4/2024,32,Indian,975.20,7.63,79,Wallet,4.2,Delivered,Slow,Yes,26-35
2479,4/18/2024,51,Indian,706.49,13.89,84,Card,4.5,Cancelled,Slow,No,50+
2480,10/8/2024,25,Italian,850.33,5.43,83,Wallet,2.6,Delivered,Slow,Yes,18-25
2481,8/4/2024,42,Indian,917.15,9.92,68,Wallet,4.0,Delivered,Slow,Yes,36-50
2482,7/20/2024,22,Chinese,567.93,2.06,46,Wallet,2.8,Cancelled,Medium,No,18-25
2483,2/5/2024,56,Chinese,914.12,14.11,20,Card,3.7,Cancelled,Fast,Yes,50+
2484,6/19/2024,41,Bakery,625.57,9.69,88,Card,3.3,Delivered,Slow,No,36-50
2485,4/1/2024,38,Indian,545.65,11.86,70,Card,4.2,Cancelled,Slow,No,36-50
2486,2/10/2024,58,Chinese,759.14,1.40,15,Wallet,4.5,Cancelled,Fast,No,50+
2487,4/17/2024,41,Bakery,942.03,1.94,66,Cash,4.6,Delayed,Slow,Yes,36-50
2488,3/3/2024,46,Italian,537.15,2.86,15,UPI,2.7,Delivered,Fast,No,36-50
2489,5/10/2024,19,Indian,936.37,12.16,24,Card,4.7,Delivered,Fast,Yes,18-25
2490,8/27/2024,61,Cafe,911.76,2.82,32,UPI,4.1,Delivered,Medium,Yes,50+
2491,10/23/2024,57,Indian,702.23,3.04,23,UPI,4.8,Delayed,Fast,No,50+
2492,1/22/2024,57,Chinese,178.47,8.40,75,Card,3.9,Delayed,Slow,No,50+
2493,3/13/2024,53,Indian,584.92,1.95,60,Cash,2.8,Delayed,Slow,No,50+
2494,7/30/2024,49,Italian,535.20,12.64,77,UPI,2.7,Delivered,Slow,No,36-50
2495,8/10/2024,52,Bakery,478.47,12.84,71,UPI,4.7,Delayed,Slow,No,50+
2496,3/21/2024,32,Fast Food,1112.70,8.31,25,Wallet,2.7,Delivered,Fast,Yes,26-35
2497,1/12/2024,33,Chinese,377.14,0.69,36,Cash,2.6,Delayed,Medium,No,26-35
